Date,Source,Site.ID,POC,Daily.Max.1.hour.NO2.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/27/2016,AQS,360337003,1,7.1,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/1/2016,AQS,360337003,1,5.8,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/2/2016,AQS,360337003,1,6.8,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/3/2016,AQS,360337003,1,1.9,ppb,1,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/4/2016,AQS,360337003,1,5.9,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/5/2016,AQS,360337003,1,4.5,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/6/2016,AQS,360337003,1,7.6,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/7/2016,AQS,360337003,1,22.3,ppb,21,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/8/2016,AQS,360337003,1,3.5,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/9/2016,AQS,360337003,1,2,ppb,2,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/10/2016,AQS,360337003,1,3.5,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/11/2016,AQS,360337003,1,5.5,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/12/2016,AQS,360337003,1,3.6,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/13/2016,AQS,360337003,1,9.4,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/14/2016,AQS,360337003,1,15.2,ppb,14,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/15/2016,AQS,360337003,1,18.6,ppb,17,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/16/2016,AQS,360337003,1,9.1,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/17/2016,AQS,360337003,1,10,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/18/2016,AQS,360337003,1,11.6,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/19/2016,AQS,360337003,1,5.3,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/20/2016,AQS,360337003,1,8.8,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/21/2016,AQS,360337003,1,9.5,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/22/2016,AQS,360337003,1,5.8,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/23/2016,AQS,360337003,1,2.2,ppb,2,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/24/2016,AQS,360337003,1,3.8,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/25/2016,AQS,360337003,1,4.7,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/26/2016,AQS,360337003,1,4.4,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/27/2016,AQS,360337003,1,3.5,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/28/2016,AQS,360337003,1,4.1,ppb,4,Y001,18,75,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/29/2016,AQS,360337003,1,6.4,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
4/30/2016,AQS,360337003,1,9.9,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/1/2016,AQS,360337003,1,8.6,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/2/2016,AQS,360337003,1,5.8,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/3/2016,AQS,360337003,1,15.5,ppb,14,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/4/2016,AQS,360337003,1,9.9,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/5/2016,AQS,360337003,1,6.2,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/6/2016,AQS,360337003,1,7.3,ppb,7,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/7/2016,AQS,360337003,1,9.4,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/8/2016,AQS,360337003,1,4.5,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/9/2016,AQS,360337003,1,1.6,ppb,1,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/10/2016,AQS,360337003,1,3.8,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/11/2016,AQS,360337003,1,10.9,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/12/2016,AQS,360337003,1,8,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/13/2016,AQS,360337003,1,6,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/14/2016,AQS,360337003,1,3.8,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/15/2016,AQS,360337003,1,1.4,ppb,1,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/16/2016,AQS,360337003,1,7.6,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/17/2016,AQS,360337003,1,4.5,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/18/2016,AQS,360337003,1,9.5,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/19/2016,AQS,360337003,1,8.3,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/20/2016,AQS,360337003,1,11.2,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/21/2016,AQS,360337003,1,12.1,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/22/2016,AQS,360337003,1,12,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/23/2016,AQS,360337003,1,11.6,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/24/2016,AQS,360337003,1,9.2,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/25/2016,AQS,360337003,1,6.3,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/27/2016,AQS,360337003,1,12.8,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/28/2016,AQS,360337003,1,10.7,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/29/2016,AQS,360337003,1,12.4,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/30/2016,AQS,360337003,1,9.2,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
5/31/2016,AQS,360337003,1,6.5,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/1/2016,AQS,360337003,1,10.5,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/2/2016,AQS,360337003,1,11.2,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/3/2016,AQS,360337003,1,18.3,ppb,17,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/4/2016,AQS,360337003,1,14.3,ppb,13,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/5/2016,AQS,360337003,1,9.9,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/6/2016,AQS,360337003,1,6,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/7/2016,AQS,360337003,1,5.8,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/8/2016,AQS,360337003,1,4.8,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/9/2016,AQS,360337003,1,8.8,ppb,8,Y001,19,79,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/10/2016,AQS,360337003,1,18.7,ppb,17,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/11/2016,AQS,360337003,1,18.8,ppb,17,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/12/2016,AQS,360337003,1,19.2,ppb,18,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/13/2016,AQS,360337003,1,9.5,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/14/2016,AQS,360337003,1,3.4,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/15/2016,AQS,360337003,1,6.3,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/16/2016,AQS,360337003,1,8.8,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/17/2016,AQS,360337003,1,15.3,ppb,14,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/18/2016,AQS,360337003,1,9.6,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/19/2016,AQS,360337003,1,5.2,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/20/2016,AQS,360337003,1,5,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/21/2016,AQS,360337003,1,7.8,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
6/22/2016,AQS,360337003,1,8.4,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/2/2016,AQS,360337003,1,8,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/3/2016,AQS,360337003,1,6.8,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/4/2016,AQS,360337003,1,6,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/6/2016,AQS,360337003,1,11.1,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/7/2016,AQS,360337003,1,17.9,ppb,16,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/8/2016,AQS,360337003,1,11.4,ppb,10,Y001,18,75,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/9/2016,AQS,360337003,1,11.6,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/10/2016,AQS,360337003,1,11.6,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/11/2016,AQS,360337003,1,12.4,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/12/2016,AQS,360337003,1,10.1,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/13/2016,AQS,360337003,1,10.9,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/14/2016,AQS,360337003,1,9.9,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/15/2016,AQS,360337003,1,9.6,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/16/2016,AQS,360337003,1,10.6,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/17/2016,AQS,360337003,1,10,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/18/2016,AQS,360337003,1,4.4,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/19/2016,AQS,360337003,1,8,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/20/2016,AQS,360337003,1,7.5,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/21/2016,AQS,360337003,1,5.9,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/22/2016,AQS,360337003,1,10.8,ppb,9,Y001,22,92,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/23/2016,AQS,360337003,1,22.8,ppb,21,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/24/2016,AQS,360337003,1,23.2,ppb,22,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/25/2016,AQS,360337003,1,26.3,ppb,25,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/26/2016,AQS,360337003,1,21.9,ppb,20,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/27/2016,AQS,360337003,1,7.5,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/28/2016,AQS,360337003,1,12.8,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/29/2016,AQS,360337003,1,13.4,ppb,12,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/30/2016,AQS,360337003,1,9.3,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
7/31/2016,AQS,360337003,1,8.4,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/1/2016,AQS,360337003,1,34.9,ppb,32,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/2/2016,AQS,360337003,1,9.8,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/3/2016,AQS,360337003,1,9.3,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/4/2016,AQS,360337003,1,8.1,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/5/2016,AQS,360337003,1,17.5,ppb,16,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/6/2016,AQS,360337003,1,12.5,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/7/2016,AQS,360337003,1,10.2,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/8/2016,AQS,360337003,1,8.7,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/9/2016,AQS,360337003,1,8.8,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/10/2016,AQS,360337003,1,7.2,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/11/2016,AQS,360337003,1,9.9,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/12/2016,AQS,360337003,1,8.6,ppb,8,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/13/2016,AQS,360337003,1,13.7,ppb,12,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/14/2016,AQS,360337003,1,13.1,ppb,12,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/15/2016,AQS,360337003,1,10.5,ppb,9,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/16/2016,AQS,360337003,1,9.6,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/17/2016,AQS,360337003,1,10.2,ppb,9,Y001,19,79,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/18/2016,AQS,360337003,1,2.1,ppb,2,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/19/2016,AQS,360337003,1,2,ppb,2,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/20/2016,AQS,360337003,1,0.7,ppb,0,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/21/2016,AQS,360337003,1,0,ppb,0,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/22/2016,AQS,360337003,1,0,ppb,0,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/23/2016,AQS,360337003,1,2.9,ppb,2,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/24/2016,AQS,360337003,1,1.7,ppb,1,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/26/2016,AQS,360337003,1,8.5,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/27/2016,AQS,360337003,1,1.8,ppb,1,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/28/2016,AQS,360337003,1,2,ppb,2,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/29/2016,AQS,360337003,1,5.6,ppb,5,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/30/2016,AQS,360337003,1,0.9,ppb,0,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
8/31/2016,AQS,360337003,1,2.2,ppb,2,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/1/2016,AQS,360337003,1,1.9,ppb,1,Y001,22,92,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/2/2016,AQS,360337003,1,7.8,ppb,7,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/3/2016,AQS,360337003,1,4.7,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/4/2016,AQS,360337003,1,4.2,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/5/2016,AQS,360337003,1,6.2,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/6/2016,AQS,360337003,1,6.6,ppb,6,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/7/2016,AQS,360337003,1,9.7,ppb,8,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/8/2016,AQS,360337003,1,5.6,ppb,5,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/9/2016,AQS,360337003,1,4.3,ppb,4,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/10/2016,AQS,360337003,1,3.3,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/11/2016,AQS,360337003,1,2.4,ppb,2,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/12/2016,AQS,360337003,1,1.2,ppb,1,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/13/2016,AQS,360337003,1,3.3,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/14/2016,AQS,360337003,1,3.1,ppb,3,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/15/2016,AQS,360337003,1,11.6,ppb,10,Y001,21,88,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/16/2016,AQS,360337003,1,11.8,ppb,10,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
9/17/2016,AQS,360337003,1,12.3,ppb,11,Y001,24,100,42602,Nitrogen dioxide (NO2),31660,"Malone, NY",36,New York,33,Franklin,44.980577,-74.695005
